CMDLINE celery -A app:celery worker --loglevel=DEBUG --concurrency=4 -n worker1@%h
CHLD 223436 30.117188 1673151216.3037
CHLD 223437 30.117188 1673151216.3037
MEM 37.851562 1673151216.4043
CHLD 223434 30.015625 1673151216.4184
CHLD 223435 30.117188 1673151216.4185
CHLD 223436 30.117188 1673151216.4185
CHLD 223437 30.117188 1673151216.4186
MEM 37.851562 1673151216.5191
CHLD 223434 30.015625 1673151216.5339
CHLD 223435 30.117188 1673151216.5340
CHLD 223436 30.117188 1673151216.5340
CHLD 223437 30.117188 1673151216.5341
MEM 37.851562 1673151216.6347
CHLD 223434 30.015625 1673151216.6498
CHLD 223435 30.117188 1673151216.6499
CHLD 223436 30.117188 1673151216.6499
CHLD 223437 30.117188 1673151216.6500
MEM 37.851562 1673151216.7505
CHLD 223434 30.015625 1673151216.7638
CHLD 223435 30.117188 1673151216.7639
CHLD 223436 30.117188 1673151216.7639
CHLD 223437 30.117188 1673151216.7640
MEM 37.851562 1673151216.8646
CHLD 223434 30.015625 1673151216.8794
CHLD 223435 30.117188 1673151216.8794
CHLD 223436 30.117188 1673151216.8795
CHLD 223437 30.117188 1673151216.8795
MEM 37.851562 1673151216.9799
CHLD 223434 30.015625 1673151216.9940
CHLD 223435 30.117188 1673151216.9941
CHLD 223436 30.117188 1673151216.9941
CHLD 223437 30.117188 1673151216.9942
MEM 37.851562 1673151217.0948
CHLD 223434 30.015625 1673151217.1100
CHLD 223435 30.117188 1673151217.1101
CHLD 223436 30.117188 1673151217.1101
CHLD 223437 30.117188 1673151217.1102
MEM 37.851562 1673151217.2107
CHLD 223434 30.015625 1673151217.2238
CHLD 223435 30.117188 1673151217.2239
CHLD 223436 30.117188 1673151217.2240
CHLD 223437 30.117188 1673151217.2240
MEM 37.851562 1673151217.3246
CHLD 223434 30.015625 1673151217.3399
CHLD 223435 30.117188 1673151217.3400
CHLD 223436 30.117188 1673151217.3400
CHLD 223437 30.117188 1673151217.3401
MEM 37.851562 1673151217.4407
CHLD 223434 30.015625 1673151217.4559
CHLD 223435 30.117188 1673151217.4560
CHLD 223436 30.117188 1673151217.4561
CHLD 223437 30.117188 1673151217.4561
MEM 37.851562 1673151217.5567
CHLD 223434 30.015625 1673151217.5722
CHLD 223435 30.117188 1673151217.5723
CHLD 223436 30.117188 1673151217.5724
CHLD 223437 30.117188 1673151217.5724
MEM 37.851562 1673151217.6730
CHLD 223434 30.015625 1673151217.6877
CHLD 223435 30.117188 1673151217.6878
CHLD 223436 30.117188 1673151217.6878
CHLD 223437 30.117188 1673151217.6878
MEM 37.851562 1673151217.7885
CHLD 223434 30.015625 1673151217.8039
CHLD 223435 30.117188 1673151217.8040
CHLD 223436 30.117188 1673151217.8040
CHLD 223437 30.117188 1673151217.8041
MEM 37.851562 1673151217.9048
CHLD 223434 30.015625 1673151217.9205
CHLD 223435 30.117188 1673151217.9205
CHLD 223436 30.117188 1673151217.9206
CHLD 223437 30.117188 1673151217.9206
MEM 37.851562 1673151218.0213
CHLD 223434 30.015625 1673151218.0363
CHLD 223435 30.117188 1673151218.0364
CHLD 223436 30.117188 1673151218.0364
CHLD 223437 30.117188 1673151218.0365
MEM 37.851562 1673151218.1371
CHLD 223434 30.015625 1673151218.1523
CHLD 223435 30.117188 1673151218.1524
CHLD 223436 30.117188 1673151218.1524
CHLD 223437 30.117188 1673151218.1525
MEM 37.851562 1673151218.2531
CHLD 223434 30.015625 1673151218.2682
CHLD 223435 30.117188 1673151218.2683
CHLD 223436 30.117188 1673151218.2683
CHLD 223437 30.117188 1673151218.2684
MEM 37.851562 1673151218.3690
CHLD 223434 30.015625 1673151218.3842
CHLD 223435 30.117188 1673151218.3843
CHLD 223436 30.117188 1673151218.3844
CHLD 223437 30.117188 1673151218.3844
MEM 37.851562 1673151218.4849
CHLD 223434 30.015625 1673151218.4998
CHLD 223435 30.117188 1673151218.4999
CHLD 223436 30.117188 1673151218.4999
CHLD 223437 30.117188 1673151218.5000
MEM 37.851562 1673151218.6009
CHLD 223434 30.015625 1673151218.6162
CHLD 223435 30.117188 1673151218.6163
CHLD 223436 30.117188 1673151218.6163
CHLD 223437 30.117188 1673151218.6164
MEM 37.851562 1673151218.7173
CHLD 223434 30.015625 1673151218.7328
CHLD 223435 30.117188 1673151218.7329
CHLD 223436 30.117188 1673151218.7330
CHLD 223437 30.117188 1673151218.7330
MEM 37.851562 1673151218.8339
CHLD 223434 30.015625 1673151218.8495
CHLD 223435 30.117188 1673151218.8496
CHLD 223436 30.117188 1673151218.8496
CHLD 223437 30.117188 1673151218.8497
MEM 37.851562 1673151218.9506
CHLD 223434 30.015625 1673151218.9661
CHLD 223435 30.117188 1673151218.9662
CHLD 223436 30.117188 1673151218.9662
CHLD 223437 30.117188 1673151218.9663
MEM 37.851562 1673151219.0672
CHLD 223434 30.015625 1673151219.0825
CHLD 223435 30.117188 1673151219.0826
CHLD 223436 30.117188 1673151219.0827
CHLD 223437 30.117188 1673151219.0827
MEM 37.851562 1673151219.1836
CHLD 223434 30.015625 1673151219.1992
CHLD 223435 30.117188 1673151219.1993
CHLD 223436 30.117188 1673151219.1993
CHLD 223437 30.117188 1673151219.1994
MEM 37.851562 1673151219.3003
CHLD 223434 30.015625 1673151219.3159
CHLD 223435 30.117188 1673151219.3159
CHLD 223436 30.117188 1673151219.3160
CHLD 223437 30.117188 1673151219.3160
MEM 37.851562 1673151219.4170
CHLD 223434 30.015625 1673151219.4326
CHLD 223435 30.117188 1673151219.4326
CHLD 223436 30.117188 1673151219.4327
CHLD 223437 30.117188 1673151219.4327
MEM 37.851562 1673151219.5337
CHLD 223434 30.015625 1673151219.5489
CHLD 223435 30.117188 1673151219.5490
CHLD 223436 30.117188 1673151219.5490
CHLD 223437 30.117188 1673151219.5491
MEM 37.851562 1673151219.6498
CHLD 223434 30.015625 1673151219.6653
CHLD 223435 30.117188 1673151219.6654
CHLD 223436 30.117188 1673151219.6654
CHLD 223437 30.117188 1673151219.6655
MEM 37.851562 1673151219.7664
CHLD 223434 30.015625 1673151219.7820
CHLD 223435 30.117188 1673151219.7821
CHLD 223436 30.117188 1673151219.7821
CHLD 223437 30.117188 1673151219.7822
MEM 37.851562 1673151219.8832
CHLD 223434 30.015625 1673151219.8986
CHLD 223435 30.117188 1673151219.8987
CHLD 223436 30.117188 1673151219.8988
CHLD 223437 30.117188 1673151219.8988
MEM 37.851562 1673151219.9997
CHLD 223434 30.015625 1673151220.0153
CHLD 223435 30.117188 1673151220.0153
CHLD 223436 30.117188 1673151220.0154
CHLD 223437 30.117188 1673151220.0154
MEM 37.851562 1673151220.1163
CHLD 223434 30.015625 1673151220.1319
CHLD 223435 30.117188 1673151220.1319
CHLD 223436 30.117188 1673151220.1320
CHLD 223437 30.117188 1673151220.1320
MEM 37.851562 1673151220.2330
CHLD 223434 30.015625 1673151220.2485
CHLD 223435 30.117188 1673151220.2486
CHLD 223436 30.117188 1673151220.2486
CHLD 223437 30.117188 1673151220.2487
MEM 37.851562 1673151220.3496
CHLD 223434 30.015625 1673151220.3651
CHLD 223435 30.117188 1673151220.3652
CHLD 223436 30.117188 1673151220.3652
CHLD 223437 30.117188 1673151220.3653
MEM 37.851562 1673151220.4662
CHLD 223434 30.015625 1673151220.4818
CHLD 223435 30.117188 1673151220.4818
CHLD 223436 30.117188 1673151220.4819
CHLD 223437 30.117188 1673151220.4819
MEM 37.851562 1673151220.5829
CHLD 223434 30.015625 1673151220.5984
CHLD 223435 30.117188 1673151220.5984
CHLD 223436 30.117188 1673151220.5985
CHLD 223437 30.117188 1673151220.5985
MEM 37.851562 1673151220.6992
CHLD 223434 30.015625 1673151220.7144
CHLD 223435 30.117188 1673151220.7145
CHLD 223436 30.117188 1673151220.7146
CHLD 223437 30.117188 1673151220.7146
MEM 37.851562 1673151220.8151
CHLD 223434 30.015625 1673151220.8304
CHLD 223435 30.117188 1673151220.8305
CHLD 223436 30.117188 1673151220.8306
CHLD 223437 30.117188 1673151220.8306
MEM 37.851562 1673151220.9312
CHLD 223434 30.015625 1673151220.9438
CHLD 223435 30.117188 1673151220.9439
CHLD 223436 30.117188 1673151220.9439
CHLD 223437 30.117188 1673151220.9440
MEM 37.851562 1673151221.0445
CHLD 223434 30.015625 1673151221.0600
CHLD 223435 30.117188 1673151221.0601
CHLD 223436 30.117188 1673151221.0601
CHLD 223437 30.117188 1673151221.0602
MEM 37.851562 1673151221.1611
CHLD 223434 30.015625 1673151221.1768
CHLD 223435 30.117188 1673151221.1769
CHLD 223436 30.117188 1673151221.1769
CHLD 223437 30.117188 1673151221.1770
MEM 37.851562 1673151221.2778
CHLD 223434 30.015625 1673151221.2924
CHLD 223435 30.117188 1673151221.2925
CHLD 223436 30.117188 1673151221.2925
CHLD 223437 30.117188 1673151221.2925
MEM 37.851562 1673151221.3931
CHLD 223434 30.015625 1673151221.4069
CHLD 223435 30.117188 1673151221.4070
CHLD 223436 30.117188 1673151221.4070
CHLD 223437 30.117188 1673151221.4071
MEM 37.851562 1673151221.5076
CHLD 223434 30.015625 1673151221.5223
CHLD 223435 30.117188 1673151221.5224
CHLD 223436 30.117188 1673151221.5224
CHLD 223437 30.117188 1673151221.5225
MEM 37.851562 1673151221.6231
CHLD 223434 30.015625 1673151221.6380
CHLD 223435 30.117188 1673151221.6380
CHLD 223436 30.117188 1673151221.6381
CHLD 223437 30.117188 1673151221.6382
MEM 37.851562 1673151221.7391
CHLD 223434 30.015625 1673151221.7546
CHLD 223435 30.117188 1673151221.7547
CHLD 223436 30.117188 1673151221.7548
CHLD 223437 30.117188 1673151221.7548
MEM 37.851562 1673151221.8558
CHLD 223434 30.015625 1673151221.8713
CHLD 223435 30.117188 1673151221.8714
CHLD 223436 30.117188 1673151221.8714
CHLD 223437 30.117188 1673151221.8715
MEM 37.851562 1673151221.9721
CHLD 223434 30.015625 1673151221.9878
CHLD 223435 30.117188 1673151221.9878
CHLD 223436 30.117188 1673151221.9879
CHLD 223437 30.117188 1673151221.9879
MEM 37.851562 1673151222.0889
CHLD 223434 30.015625 1673151222.1045
CHLD 223435 30.117188 1673151222.1046
CHLD 223436 30.117188 1673151222.1046
CHLD 223437 30.117188 1673151222.1047
MEM 37.851562 1673151222.2056
CHLD 223434 30.015625 1673151222.2207
CHLD 223435 30.117188 1673151222.2208
CHLD 223436 30.117188 1673151222.2208
CHLD 223437 30.117188 1673151222.2209
MEM 37.851562 1673151222.3215
CHLD 223434 30.015625 1673151222.3365
CHLD 223435 30.117188 1673151222.3365
CHLD 223436 30.117188 1673151222.3365
CHLD 223437 30.117188 1673151222.3366
MEM 37.851562 1673151222.4371
CHLD 223434 30.015625 1673151222.4493
CHLD 223435 30.117188 1673151222.4493
CHLD 223436 30.117188 1673151222.4494
CHLD 223437 30.117188 1673151222.4494
MEM 37.851562 1673151222.5500
CHLD 223434 30.015625 1673151222.5642
CHLD 223435 30.117188 1673151222.5643
CHLD 223436 30.117188 1673151222.5643
CHLD 223437 30.117188 1673151222.5644
MEM 37.851562 1673151222.6650
CHLD 223434 30.015625 1673151222.6798
CHLD 223435 30.117188 1673151222.6799
CHLD 223436 30.117188 1673151222.6799
CHLD 223437 30.117188 1673151222.6800
MEM 37.851562 1673151222.7807
CHLD 223434 30.015625 1673151222.7956
CHLD 223435 30.117188 1673151222.7957
CHLD 223436 30.117188 1673151222.7958
CHLD 223437 30.117188 1673151222.7958
MEM 37.851562 1673151222.8965
CHLD 223434 30.015625 1673151222.9110
CHLD 223435 30.117188 1673151222.9111
CHLD 223436 30.117188 1673151222.9112
CHLD 223437 30.117188 1673151222.9112
MEM 37.851562 1673151223.0118
CHLD 223434 30.015625 1673151223.0267
CHLD 223435 30.117188 1673151223.0268
CHLD 223436 30.117188 1673151223.0269
CHLD 223437 30.117188 1673151223.0269
MEM 37.851562 1673151223.1275
CHLD 223434 30.015625 1673151223.1425
CHLD 223435 30.117188 1673151223.1425
CHLD 223436 30.117188 1673151223.1426
CHLD 223437 30.117188 1673151223.1426
MEM 37.851562 1673151223.2432
CHLD 223434 30.015625 1673151223.2573
CHLD 223435 30.117188 1673151223.2574
CHLD 223436 30.117188 1673151223.2574
CHLD 223437 30.117188 1673151223.2574
MEM 37.851562 1673151223.3579
CHLD 223434 30.015625 1673151223.3727
CHLD 223435 30.117188 1673151223.3728
CHLD 223436 30.117188 1673151223.3728
CHLD 223437 30.117188 1673151223.3729
MEM 37.851562 1673151223.4733
CHLD 223434 30.015625 1673151223.4877
CHLD 223435 30.117188 1673151223.4878
CHLD 223436 30.117188 1673151223.4879
CHLD 223437 30.117188 1673151223.4879
MEM 37.851562 1673151223.5883
CHLD 223434 30.015625 1673151223.6015
CHLD 223435 30.117188 1673151223.6015
CHLD 223436 30.117188 1673151223.6016
CHLD 223437 30.117188 1673151223.6016
MEM 37.851562 1673151223.7024
CHLD 223434 30.015625 1673151223.7106
CHLD 223435 30.117188 1673151223.7107
CHLD 223436 30.117188 1673151223.7107
CHLD 223437 30.117188 1673151223.7107
MEM 37.851562 1673151223.8115
CHLD 223434 30.015625 1673151223.8189
CHLD 223435 30.117188 1673151223.8189
CHLD 223436 30.117188 1673151223.8190
CHLD 223437 30.117188 1673151223.8190
MEM 37.851562 1673151223.9197
CHLD 223434 30.015625 1673151223.9282
CHLD 223435 30.117188 1673151223.9282
CHLD 223436 30.117188 1673151223.9283
CHLD 223437 30.117188 1673151223.9283
MEM 37.851562 1673151224.0289
CHLD 223434 30.015625 1673151224.0377
CHLD 223435 30.117188 1673151224.0377
CHLD 223436 30.117188 1673151224.0378
CHLD 223437 30.117188 1673151224.0378
MEM 37.851562 1673151224.1385
CHLD 223434 30.015625 1673151224.1473
CHLD 223435 30.117188 1673151224.1473
CHLD 223436 30.117188 1673151224.1474
CHLD 223437 30.117188 1673151224.1474
MEM 37.851562 1673151224.2480
CHLD 223434 30.015625 1673151224.2568
CHLD 223435 30.117188 1673151224.2568
CHLD 223436 30.117188 1673151224.2568
CHLD 223437 30.117188 1673151224.2568
MEM 37.851562 1673151224.3574
CHLD 223434 30.015625 1673151224.3648
CHLD 223435 30.117188 1673151224.3648
CHLD 223436 30.117188 1673151224.3648
CHLD 223437 30.117188 1673151224.3648
MEM 37.851562 1673151224.4653
CHLD 223434 30.015625 1673151224.4732
CHLD 223435 30.117188 1673151224.4733
CHLD 223436 30.117188 1673151224.4733
CHLD 223437 30.117188 1673151224.4733
MEM 37.851562 1673151224.5738
CHLD 223434 30.015625 1673151224.5808
CHLD 223435 30.117188 1673151224.5808
CHLD 223436 30.117188 1673151224.5809
CHLD 223437 30.117188 1673151224.5809
MEM 37.851562 1673151224.6816
CHLD 223434 30.015625 1673151224.6894
CHLD 223435 30.117188 1673151224.6894
CHLD 223436 30.117188 1673151224.6894
CHLD 223437 30.117188 1673151224.6894
MEM 37.851562 1673151224.7903
CHLD 223434 30.015625 1673151224.7979
CHLD 223435 30.117188 1673151224.7979
CHLD 223436 30.117188 1673151224.7980
CHLD 223437 30.117188 1673151224.7980
MEM 37.851562 1673151224.8986
CHLD 223434 30.015625 1673151224.9072
CHLD 223435 30.117188 1673151224.9072
CHLD 223436 30.117188 1673151224.9073
CHLD 223437 30.117188 1673151224.9073
MEM 37.851562 1673151225.0077
CHLD 223434 30.015625 1673151225.0150
CHLD 223435 30.117188 1673151225.0150
CHLD 223436 30.117188 1673151225.0150
CHLD 223437 30.117188 1673151225.0150
MEM 37.851562 1673151225.1155
CHLD 223434 30.015625 1673151225.1250
CHLD 223435 30.117188 1673151225.1250
CHLD 223436 30.117188 1673151225.1251
CHLD 223437 30.117188 1673151225.1251
MEM 37.851562 1673151225.2260
CHLD 223434 30.015625 1673151225.2416
CHLD 223435 30.117188 1673151225.2416
CHLD 223436 30.117188 1673151225.2417
CHLD 223437 30.117188 1673151225.2417
MEM 37.851562 1673151225.3427
CHLD 223434 30.015625 1673151225.3583
CHLD 223435 30.117188 1673151225.3583
CHLD 223436 30.117188 1673151225.3584
CHLD 223437 30.117188 1673151225.3584
MEM 37.851562 1673151225.4593
CHLD 223434 30.015625 1673151225.4752
CHLD 223435 30.117188 1673151225.4753
CHLD 223436 30.117188 1673151225.4753
CHLD 223437 30.117188 1673151225.4754
MEM 37.851562 1673151225.5761
CHLD 223434 30.015625 1673151225.5910
CHLD 223435 30.117188 1673151225.5910
CHLD 223436 30.117188 1673151225.5911
CHLD 223437 30.117188 1673151225.5912
MEM 37.851562 1673151225.6921
CHLD 223434 30.015625 1673151225.7079
CHLD 223435 30.117188 1673151225.7080
CHLD 223436 30.117188 1673151225.7080
CHLD 223437 30.117188 1673151225.7081
MEM 37.851562 1673151225.8088
CHLD 223434 30.015625 1673151225.8163
CHLD 223435 30.117188 1673151225.8163
CHLD 223436 30.117188 1673151225.8163
CHLD 223437 30.117188 1673151225.8163
MEM 37.851562 1673151225.9170
CHLD 223434 30.015625 1673151225.9327
CHLD 223435 30.117188 1673151225.9328
CHLD 223436 30.117188 1673151225.9328
CHLD 223437 30.117188 1673151225.9329
MEM 37.851562 1673151226.0339
CHLD 223434 30.015625 1673151226.0501
CHLD 223435 30.117188 1673151226.0502
CHLD 223436 30.117188 1673151226.0502
CHLD 223437 30.117188 1673151226.0503
MEM 37.851562 1673151226.1512
CHLD 223434 30.015625 1673151226.1670
CHLD 223435 30.117188 1673151226.1670
CHLD 223436 30.117188 1673151226.1671
CHLD 223437 30.117188 1673151226.1671
MEM 37.851562 1673151226.2681
CHLD 223434 30.015625 1673151226.2843
CHLD 223435 30.117188 1673151226.2844
CHLD 223436 30.117188 1673151226.2845
CHLD 223437 30.117188 1673151226.2845
MEM 37.851562 1673151226.3854
CHLD 223434 30.015625 1673151226.4011
CHLD 223435 30.117188 1673151226.4012
CHLD 223436 30.117188 1673151226.4013
CHLD 223437 30.117188 1673151226.4013
MEM 37.851562 1673151226.5020
CHLD 223434 30.015625 1673151226.5175
CHLD 223435 30.117188 1673151226.5176
CHLD 223436 30.117188 1673151226.5176
CHLD 223437 30.117188 1673151226.5177
MEM 37.851562 1673151226.6185
CHLD 223434 30.015625 1673151226.6341
CHLD 223435 30.117188 1673151226.6342
CHLD 223436 30.117188 1673151226.6342
CHLD 223437 30.117188 1673151226.6343
MEM 37.851562 1673151226.7351
CHLD 223434 30.015625 1673151226.7507
CHLD 223435 30.117188 1673151226.7508
CHLD 223436 30.117188 1673151226.7508
CHLD 223437 30.117188 1673151226.7509
MEM 37.851562 1673151226.8515
CHLD 223434 30.015625 1673151226.8674
CHLD 223435 30.117188 1673151226.8674
CHLD 223436 30.117188 1673151226.8675
CHLD 223437 30.117188 1673151226.8676
MEM 37.851562 1673151226.9682
CHLD 223434 30.015625 1673151226.9839
CHLD 223435 30.117188 1673151226.9839
CHLD 223436 30.117188 1673151226.9840
CHLD 223437 30.117188 1673151226.9841
MEM 37.851562 1673151227.0847
CHLD 223434 30.015625 1673151227.1013
CHLD 223435 30.117188 1673151227.1013
CHLD 223436 30.117188 1673151227.1014
CHLD 223437 30.117188 1673151227.1014
MEM 37.851562 1673151227.2021
CHLD 223434 30.015625 1673151227.2177
CHLD 223435 30.117188 1673151227.2178
CHLD 223436 30.117188 1673151227.2178
CHLD 223437 30.117188 1673151227.2179
MEM 37.851562 1673151227.3185
CHLD 223434 30.015625 1673151227.3342
CHLD 223435 30.117188 1673151227.3343
CHLD 223436 30.117188 1673151227.3343
CHLD 223437 30.117188 1673151227.3344
MEM 37.851562 1673151227.4350
CHLD 223434 30.015625 1673151227.4511
CHLD 223435 30.117188 1673151227.4511
CHLD 223436 30.117188 1673151227.4512
CHLD 223437 30.117188 1673151227.4512
MEM 37.851562 1673151227.5521
CHLD 223434 30.015625 1673151227.5677
CHLD 223435 30.117188 1673151227.5678
CHLD 223436 30.117188 1673151227.5678
CHLD 223437 30.117188 1673151227.5679
MEM 37.851562 1673151227.6685
CHLD 223434 30.015625 1673151227.6846
CHLD 223435 30.117188 1673151227.6847
CHLD 223436 30.117188 1673151227.6848
CHLD 223437 30.117188 1673151227.6848
MEM 37.851562 1673151227.7855
CHLD 223434 30.015625 1673151227.7921
CHLD 223435 30.117188 1673151227.7921
CHLD 223436 30.117188 1673151227.7922
CHLD 223437 30.117188 1673151227.7922
MEM 37.851562 1673151227.8931
CHLD 223434 30.015625 1673151227.9075
CHLD 223435 30.117188 1673151227.9076
CHLD 223436 30.117188 1673151227.9076
CHLD 223437 30.117188 1673151227.9077
MEM 37.851562 1673151228.0083
CHLD 223434 30.015625 1673151228.0237
CHLD 223435 30.117188 1673151228.0238
CHLD 223436 30.117188 1673151228.0238
CHLD 223437 30.117188 1673151228.0239
MEM 37.851562 1673151228.1245
CHLD 223434 30.015625 1673151228.1402
CHLD 223435 30.117188 1673151228.1403
CHLD 223436 30.117188 1673151228.1403
CHLD 223437 30.117188 1673151228.1404
MEM 37.851562 1673151228.2410
CHLD 223434 30.015625 1673151228.2561
CHLD 223435 30.117188 1673151228.2562
CHLD 223436 30.117188 1673151228.2562
CHLD 223437 30.117188 1673151228.2563
MEM 37.851562 1673151228.3569
CHLD 223434 30.015625 1673151228.3648
CHLD 223435 30.117188 1673151228.3649
CHLD 223436 30.117188 1673151228.3649
CHLD 223437 30.117188 1673151228.3649
MEM 37.851562 1673151228.4659
CHLD 223434 30.015625 1673151228.4816
CHLD 223435 30.117188 1673151228.4817
CHLD 223436 30.117188 1673151228.4817
CHLD 223437 30.117188 1673151228.4818
MEM 37.851562 1673151228.5828
CHLD 223434 30.015625 1673151228.5985
CHLD 223435 30.117188 1673151228.5985
CHLD 223436 30.117188 1673151228.5986
CHLD 223437 30.117188 1673151228.5987
MEM 37.851562 1673151228.6996
CHLD 223434 30.015625 1673151228.7151
CHLD 223435 30.117188 1673151228.7152
CHLD 223436 30.117188 1673151228.7152
CHLD 223437 30.117188 1673151228.7153
MEM 37.851562 1673151228.8159
CHLD 223434 30.015625 1673151228.8314
CHLD 223435 30.117188 1673151228.8314
CHLD 223436 30.117188 1673151228.8315
CHLD 223437 30.117188 1673151228.8315
MEM 37.851562 1673151228.9320
CHLD 223434 30.015625 1673151228.9474
CHLD 223435 30.117188 1673151228.9475
CHLD 223436 30.117188 1673151228.9475
CHLD 223437 30.117188 1673151228.9476
MEM 37.851562 1673151229.0485
CHLD 223434 30.015625 1673151229.0641
CHLD 223435 30.117188 1673151229.0641
CHLD 223436 30.117188 1673151229.0642
CHLD 223437 30.117188 1673151229.0642
MEM 37.906250 1673151229.1651
CHLD 223434 30.015625 1673151229.1840
CHLD 223435 30.539062 1673151229.1841
CHLD 223436 30.117188 1673151229.1841
CHLD 223437 30.117188 1673151229.1842
MEM 37.906250 1673151229.2851
CHLD 223434 30.015625 1673151229.2987
CHLD 223435 31.988281 1673151229.2988
CHLD 223436 30.117188 1673151229.2988
CHLD 223437 30.117188 1673151229.2989
MEM 37.906250 1673151229.3995
CHLD 223434 30.015625 1673151229.4158
CHLD 223435 31.988281 1673151229.4159
CHLD 223436 30.117188 1673151229.4159
CHLD 223437 30.117188 1673151229.4160
MEM 37.906250 1673151229.5166
CHLD 223434 30.015625 1673151229.5317
CHLD 223435 31.988281 1673151229.5318
CHLD 223436 30.117188 1673151229.5319
CHLD 223437 30.117188 1673151229.5319
MEM 37.906250 1673151229.6327
CHLD 223434 30.015625 1673151229.6483
CHLD 223435 31.988281 1673151229.6483
CHLD 223436 30.117188 1673151229.6484
CHLD 223437 30.117188 1673151229.6484
MEM 37.906250 1673151229.7492
CHLD 223434 30.015625 1673151229.7644
CHLD 223435 31.988281 1673151229.7645
CHLD 223436 30.117188 1673151229.7645
CHLD 223437 30.117188 1673151229.7646
MEM 37.906250 1673151229.8652
CHLD 223434 30.015625 1673151229.8808
CHLD 223435 31.988281 1673151229.8808
CHLD 223436 30.117188 1673151229.8809
CHLD 223437 30.117188 1673151229.8809
MEM 37.906250 1673151229.9819
CHLD 223434 30.015625 1673151229.9974
CHLD 223435 31.988281 1673151229.9975
CHLD 223436 30.117188 1673151229.9976
CHLD 223437 30.117188 1673151229.9976
MEM 37.906250 1673151230.0986
CHLD 223434 30.015625 1673151230.1139
CHLD 223435 31.988281 1673151230.1140
CHLD 223436 30.117188 1673151230.1140
CHLD 223437 30.117188 1673151230.1141
MEM 37.906250 1673151230.2151
CHLD 223434 30.015625 1673151230.2308
CHLD 223435 31.988281 1673151230.2308
CHLD 223436 30.117188 1673151230.2309
CHLD 223437 30.117188 1673151230.2309
MEM 37.906250 1673151230.3319
CHLD 223434 30.015625 1673151230.3475
CHLD 223435 31.988281 1673151230.3475
CHLD 223436 30.117188 1673151230.3476
CHLD 223437 30.117188 1673151230.3476
MEM 37.906250 1673151230.4482
CHLD 223434 30.015625 1673151230.4626
CHLD 223435 31.988281 1673151230.4627
CHLD 223436 30.117188 1673151230.4627
CHLD 223437 30.117188 1673151230.4628
MEM 37.906250 1673151230.5638
CHLD 223434 30.015625 1673151230.5796
CHLD 223435 31.988281 1673151230.5797
CHLD 223436 30.117188 1673151230.5797
CHLD 223437 30.117188 1673151230.5798
MEM 37.906250 1673151230.6805
CHLD 223434 30.015625 1673151230.6961
CHLD 223435 31.988281 1673151230.6962
CHLD 223436 30.117188 1673151230.6962
CHLD 223437 30.117188 1673151230.6963
MEM 37.906250 1673151230.7969
CHLD 223434 30.015625 1673151230.8123
CHLD 223435 31.988281 1673151230.8124
CHLD 223436 30.117188 1673151230.8125
CHLD 223437 30.117188 1673151230.8125
MEM 37.906250 1673151230.9131
CHLD 223434 30.015625 1673151230.9287
CHLD 223435 31.988281 1673151230.9288
CHLD 223436 30.117188 1673151230.9288
CHLD 223437 30.117188 1673151230.9289
MEM 37.906250 1673151231.0295
CHLD 223434 30.015625 1673151231.0445
CHLD 223435 31.988281 1673151231.0446
CHLD 223436 30.117188 1673151231.0446
CHLD 223437 30.117188 1673151231.0447
MEM 37.906250 1673151231.1455
CHLD 223434 30.015625 1673151231.1597
CHLD 223435 31.988281 1673151231.1598
CHLD 223436 30.117188 1673151231.1598
CHLD 223437 30.117188 1673151231.1599
MEM 37.906250 1673151231.2605
CHLD 223434 30.015625 1673151231.2761
CHLD 223435 31.988281 1673151231.2761
CHLD 223436 30.117188 1673151231.2762
CHLD 223437 30.117188 1673151231.2762
MEM 37.906250 1673151231.3769
CHLD 223434 30.015625 1673151231.3919
CHLD 223435 31.988281 1673151231.3920
CHLD 223436 30.117188 1673151231.3920
CHLD 223437 30.117188 1673151231.3921
MEM 37.906250 1673151231.4930
CHLD 223434 30.015625 1673151231.5082
CHLD 223435 31.988281 1673151231.5083
CHLD 223436 30.117188 1673151231.5083
CHLD 223437 30.117188 1673151231.5084
MEM 37.906250 1673151231.6094
CHLD 223434 30.015625 1673151231.6248
CHLD 223435 31.988281 1673151231.6249
CHLD 223436 30.117188 1673151231.6249
CHLD 223437 30.117188 1673151231.6250
MEM 37.906250 1673151231.7260
CHLD 223434 30.015625 1673151231.7415
CHLD 223435 31.988281 1673151231.7416
CHLD 223436 30.117188 1673151231.7416
CHLD 223437 30.117188 1673151231.7417
MEM 37.976562 1673151231.8422
CHLD 223434 30.015625 1673151231.8602
CHLD 223435 31.988281 1673151231.8603
CHLD 223436 30.117188 1673151231.8603
CHLD 223437 30.117188 1673151231.8604
MEM 37.976562 1673151231.9613
CHLD 223434 30.015625 1673151231.9771
CHLD 223435 31.988281 1673151231.9771
CHLD 223436 30.117188 1673151231.9772
CHLD 223437 30.117188 1673151231.9772
MEM 37.976562 1673151232.0780
CHLD 223434 30.015625 1673151232.0941
CHLD 223435 31.988281 1673151232.0941
CHLD 223436 30.117188 1673151232.0942
CHLD 223437 30.117188 1673151232.0942
MEM 37.976562 1673151232.1948
CHLD 223434 30.015625 1673151232.2169
CHLD 223435 31.988281 1673151232.2170
